IDvec,time,Tm,Tb,X,V,A,wind,slope,mu
"CoastDown_1",49.2126854757165,20,0,117.813755678659,4.73482272531945,0.134152125593689,0,0,0.7
"CoastDown_1",50.0204126172093,20,0,121.668416680087,4.80959192931615,0.127707553877801,0,0,0.7
"CoastDown_1",50.8406499463442,20,0,125.644526572579,4.88539267102956,0.101606847317629,0,0,0.7
"CoastDown_1",51.6744788804693,20,0,129.750184879318,4.96227929703792,0.158548867573418,0,0,0.7
"CoastDown_1",52.5207557145544,20,0,133.982644375472,5.04020574512258,0.111557231900628,0,0,0.7
"CoastDown_1",53.3804778249354,20,0,138.349794635561,5.11920236978952,0.104883296331986,0,0,0.7
"CoastDown_1",54.2549600992999,20,0,142.861525000868,5.19939392664491,0.10095911508334,0,0,0.7
"CoastDown_1",55.1422210394638,20,0,147.51078025453,5.28057589026557,0.132923496139611,0,0,0.7
"CoastDown_1",56.0429549546396,20,0,152.304245760912,5.36283070903479,0.126442049719755,0,0,0.7
"CoastDown_1",56.9574436073558,20,0,157.24662076148,5.44616686836168,0.10030348713379,0,0,0.7
"CoastDown_1",57.8868805840147,20,0,162.34777540643,5.53064045590447,0.157209441712983,0,0,0.7
"CoastDown_1",58.8299785342425,20,0,167.604088499023,5.6161987820611,0.110176562710369,0,0,0.7
"CoastDown_1",59.7878361725053,20,0,173.025140643775,5.70287106905361,0.103462380708015,0,0,0.7
"CoastDown_1",60.7606716595708,20,0,178.615830221976,5.79067505492884,0.110505996272542,0,0,0.7
