Xs,Vs,As,Xe,Ve,Ae,avg_acc,time,Tm,Tb
365.970588958934,7.1141505059945,0.0647867786978507,473.807667831769,0.000999999999830411,-1.50649150986467,-0.232771660322996,30.5584902222393,0,80
573.449654455249,10.9900863779982,0.0480885130652506,822.643693920057,0.000999999994680999,-2.95068933745513,-0.237810035040386,46.2095149859311,0,80
774.879068222316,14.6472446519009,0.116268644036311,1199.93763083283,0.000999999998051384,-0.189595606752161,-0.244289827587257,59.9543779475279,0,80
970.671731815745,18.1076301423769,0.192794806315057,1591.29142089749,0.000999999999456193,-0.24497475266202,-0.251783987900323,71.9133503816993,0,80
1161.19912000467,21.3905412632351,0.147940147313947,1986.28861784506,0.000999999998363356,-2.4811484824841,-0.259961882422564,82.2795290752221,0,80
1346.79665245641,24.5124103322446,0.139090484740773,2377.93637708331,0.000999999997858248,-2.37664974619772,-0.268570349488867,91.2662562300564,0,80
1527.76822045145,27.4877914249782,0.173188357672895,2761.84238372027,0.000999999996627646,-1.06303334517525,-0.277426186621613,99.0778547609544,0,80
1704.390024872,30.3296906505464,0.175388559232803,3135.44943085426,0.00099999999984984,-2.7480427565431,-0.286399327096045,105.89651504445,0,80
1876.91384841338,33.0493776274835,0.187996328340117,3497.43409268515,0.000999999998195044,-1.45230464378282,-0.295395232237773,111.878507236311,0,80
2045.56985661645,35.6569845315322,0.19075358291835,3847.2733031034,0.000999999999754461,-0.223917299388797,-0.304348633432788,117.155066968312,0,80
2210.56900892772,38.1616547911774,0.131411961690543,4184.94690803418,0.000999999993420781,-0.688386416791122,-0.31321534651407,121.835201294869,0,80
2372.1051448413,40.5709794843518,0.151118155996887,4510.73904585305,0.000999999999999821,-0.199983780400692,-0.321960885969906,126.009031693819,0,80
2530.35678833455,42.8924903966544,0.13728323251889,4825.10869393783,0.000999999997447619,-3.03870851700799,-0.330567674822828,129.751012163077,0,80
2685.48872784744,45.1324549317661,0.147604169170571,5128.60652517725,0.000999999998902736,-2.79682166493489,-0.339021374748831,133.122741789374,0,80
2837.65339256102,47.2965624610422,0.213573268785166,5421.82189824327,0.000999999996590466,-2.92478074669668,-0.347313642966782,136.175366038152,0,80
2986.99205898566,49.3907151064025,0.168503921603015,5705.35035118668,0.000999999999756455,-0.226438296322033,-0.355445700099158,138.951505370932,0,80
3133.63592475536,51.4188543303546,0.224508660917715,5979.77377853513,0.000999999993663723,-1.875925648179,-0.363410878307994,141.486833222377,0,80
3277.70703686291,53.3861289114522,0.181532531083611,6245.64929999329,0.000999999998628403,-0.759434960208065,-0.37121609087417,143.811462444254,0,80
3419.31913765766,55.2958816759531,0.184335475628624,6503.50303043581,0.000999999999751669,-0.230714758840875,-0.378859947990784,145.950718647352,0,80
3558.57839746042,57.1516433127742,0.243214434980661,6753.82753332831,0.000999999995310976,-1.99352726994643,-0.386345590829745,147.926221158725,0,80
365.970588958934,7.1141505059945,0.0647867786740844,467.30047438389,0.000999999998764971,-2.34697716065528,-0.247842197019903,28.7003205730319,0,90
573.449654455249,10.9900863779982,0.0480885130498551,808.044269047345,0.000999999996486343,-2.9015809409376,-0.252893389547272,43.4534346574827,0,90
774.879068222316,14.6472446519009,0.116268644024768,1175.92568384417,0.000999999996703562,-2.79995418756402,-0.259403127089024,56.4613264930989,0,90
970.671731815745,18.1076301423769,0.192794806305719,1557.60926852875,0.000999999999985145,-2.8533957470572,-0.266948960162711,67.8280602079907,0,90
1161.19912000467,21.3905412632351,0.147940147306054,1943.32561763516,0.000999999993546736,-0.463093773563478,-0.275201740758223,77.7231321441141,0,90
1346.79665245641,24.5124103322446,0.139090484733866,2326.41098111102,0.000999999992265137,-2.20315750713395,-0.28390707836763,86.336031046442,0,90
1527.76822045145,27.4877914249782,0.173188357666744,2702.59676170382,0.000999999993636736,-0.456456920059119,-0.292879430473567,93.850194192676,0,90
1704.390024872,30.3296906505464,0.175388559227229,3069.33187220604,0.000999999995652245,-1.45565593028269,-0.301985930790263,100.430806730578,0,90
1876.91384841338,33.0493776274835,0.187996328335001,3425.23954135201,0.000999999998438839,-0.965226150845263,-0.311129041321132,106.220806283957,0,90
2045.56985661645,35.6569845315322,0.190753582913609,3769.71830073826,0.000999999999484354,-0.37962654767085,-0.320240793513882,111.341169687637,0,90
2210.56900892772,38.1616547911774,0.131411961686113,4102.663237753,0.000999999997060724,-1.26913332019193,-0.329274665740421,115.89307882333,0,90
2372.1051448413,40.5709794843518,0.15111815599272,4424.27711032446,0.000999999999996586,-0.234422583578055,-0.338193939768684,119.960693299533,0,90
2530.35678833455,42.8924903966544,0.137283232514948,4734.94504579828,0.000999999999978175,-2.84648369571835,-0.3469794725428,123.613913187224,0,90
2685.48872784744,45.1324549317661,0.147604169166824,5035.15253160354,0.000999999994260912,-3.01080040288429,-0.355615430078588,126.910845577758,0,90
2837.65339256102,47.2965624610422,0.213573268781591,5325.43285972852,0.00099999999992738,-3.01177219402806,-0.364092290680591,129.899928319365,0,90
2986.99205898566,49.3907151064025,0.168503921599601,5606.33325993979,0.000999999992612397,-2.01160761291461,-0.372410553203787,132.621685077177,0,90
3133.63592475536,51.4188543303546,0.224508660914427,5878.3947843121,0.000999999996852828,-3.11542653742312,-0.380562445712346,135.110163679216,0,90
3277.70703686291,53.3861289114522,0.181532531080444,6142.13957195509,0.000999999999904232,-2.23587751956294,-0.388554772669874,137.394088726867,0,90
3419.31913765766,55.2958816759531,0.184335475625567,6398.06395112037,0.000999999999613447,-0.285108458319275,-0.396385240209555,139.497832075486,0,90
3558.57839746042,57.1516433127742,0.243214434977703,6646.63550353514,0.00099999999965607,-0.858466837152701,-0.40405667668709,141.442145644912,0,90
365.970588958934,7.1141505059945,0.0647867786503011,461.534039204986,0.000999999996554576,-2.47644191843292,-0.26291240015143,27.0552111726224,0,100
573.449654455249,10.9900863779982,0.0480885130344706,795.062192913502,0.000999999999972869,-0.495345218328857,-0.267975013014048,41.0078770195718,0,100
774.879068222316,14.6472446519009,0.116268644013216,1154.48787089358,0.000999999993394976,-2.27255834309551,-0.274511554480074,53.3538367069743,0,100
970.671731815745,18.1076301423769,0.192794806296382,1527.41305274283,0.000999999999954711,-0.198773303738152,-0.282103942004974,64.1842507186861,0,100
1161.19912000467,21.3905412632351,0.147940147298138,1904.65497247683,0.000999999992917019,-1.91473080082198,-0.290424614390213,73.6492025930809,0,100
1346.79665245641,24.5124103322446,0.139090484726978,2279.86161320145,0.000999999999514018,-0.261161746833221,-0.299218314291029,81.9181485943555,0,100
1527.76822045145,27.4877914249782,0.173188357660593,2648.89335720266,0.00099999999994607,-2.60251017011928,-0.308297505203066,89.1567105185415,0,100
1704.390024872,30.3296906505464,0.175388559221646,3009.2201316338,0.000999999999986382,-0.891411686269407,-0.317526895002003,95.5153441422816,0,100
1876.91384841338,33.0493776274835,0.187996328329885,3359.42880044476,0.000999999999631465,-0.243386599075707,-0.326806233689736,101.125297563508,0,100
2045.56985661645,35.6569845315322,0.190753582908867,3698.8552824493,0.000999999997251657,-1.78824723236303,-0.336065080870609,106.098451047531,0,100
2210.56900892772,38.1616547911774,0.131411961681682,4027.32375183595,0.000999999993004781,-0.561048091939576,-0.345254756913895,110.528976145871,0,100
2372.1051448413,40.5709794843518,0.151118155988552,4344.96673913806,0.000999999998714889,-1.15889051374749,-0.354336428263332,114.495649468484,0,100
2530.35678833455,42.8924903966544,0.137283232510995,4652.10444848831,0.000999999996195567,-1.66299232738029,-0.363289483461497,118.064222470684,0,100
2685.48872784744,45.1324549317661,0.147604169163078,4949.16453793877,0.000999999999986955,-3.10853423579912,-0.372096645276023,121.289604474363,0,100
2837.65339256102,47.2965624610422,0.213573268778016,5236.62943031552,0.000999999994992555,-3.25008542300188,-0.380747241322653,124.217741661765,0,100
2986.99205898566,49.3907151064025,0.168503921596178,5515.00286357878,0.000999999993138944,-2.85469485041,-0.389241169142586,126.887182091258,0,100
3133.63592475536,51.4188543303546,0.224508660911139,5784.78816728554,0.000999999991673159,-2.47741673885502,-0.397569425174447,129.330504496923,0,100
3277.70703686291,53.3861289114522,0.181532531077268,6046.47550240979,0.000999999997831578,-3.15565691786392,-0.405738664465845,131.575158068152,0,100
3419.31913765766,55.2958816759531,0.184335475622509,6300.5336606249,0.000999999997430513,-3.03952684509513,-0.413745886357273,133.644547291542,0,100
3558.57839746042,57.1516433127742,0.243214434974745,6547.40657074774,0.000999999997775939,-2.87559437527625,-0.421593491670902,135.558646994932,0,100
365.970588958934,7.1141505059945,0.0647867786265348,456.38867236376,0.00099999999982358,-0.446714670417958,-0.277982331017155,25.5884986645274,0,110
573.449654455249,10.9900863779982,0.0480885130190861,783.442629485671,0.000999999999999454,-0.322462622296395,-0.283055161078887,38.8231266870826,0,110
774.879068222316,14.6472446519009,0.116268644001681,1135.23046187257,0.000999999997935474,-2.59083159798123,-0.289615838234042,50.5712834671258,0,110
970.671731815745,18.1076301423769,0.192794806287045,1500.18582188474,0.000999999996981671,-2.92647258498236,-0.297250375918959,60.9137333683857,0,110
1161.19912000467,21.3905412632351,0.147940147290234,1869.65895549496,0.000999999995818001,-1.57913179283021,-0.305632914093247,69.9844168508417,0,110
1346.79665245641,24.5124103322446,0.139090484720081,2237.59173162928,0.000999999994547433,-3.14559807236798,-0.314507535817593,77.9358442669115,0,110
1527.76822045145,27.4877914249782,0.173188357654434,2599.97559640375,0.000999999998390583,-2.70525595097643,-0.323685083819925,84.9183135058258,0,110
1704.390024872,30.3296906505464,0.175388559216071,2954.3121793622,0.000999999994515913,-2.94771131000853,-0.333028096416574,91.069465239998,0,110
1876.91384841338,33.0493776274835,0.187996328324769,3299.1655224526,0.000999999993414194,-2.64694450219622,-0.342433907596213,96.5102371417601,0,110
2045.56985661645,35.6569845315322,0.190753582904125,3633.82216694392,0.000999999994838575,-0.987358132219177,-0.351829807939909,101.344410640804,0,110
2210.56900892772,38.1616547911774,0.131411961677252,3958.04672225479,0.000999999995342401,-2.88665548373269,-0.361165100273188,105.659862379607,0,110
2372.1051448413,40.5709794843518,0.151118155984385,4271.91117749629,0.000999999992889336,-2.39826579949365,-0.370398981192073,109.530483463509,0,110
2530.35678833455,42.8924903966544,0.137283232507053,4575.67856983765,0.000999999994784637,-3.05678177883625,-0.379509426405254,113.018247801989,0,110
2685.48872784744,45.1324549317661,0.147604169159332,4869.72490485142,0.000999999994636343,-2.92068827609534,-0.388477811619177,116.175116266392,0,110
2837.65339256102,47.2965624610422,0.213573268774441,5154.4869929416,0.000999999999492048,-0.28211154101257,-0.397292337430344,119.044738609727,0,110
2986.99205898566,49.3907151064025,0.168503921592755,5430.42868661929,0.000999999994219792,-3.04655675782863,-0.405952148649194,121.663883959606,0,110
3133.63592475536,51.4188543303546,0.224508660907841,5698.01899305035,0.000999999999963256,-2.71998197956272,-0.414447474425468,124.063620852397,0,110
3277.70703686291,53.3861289114522,0.181532531074101,5957.718250064,0.000999999999646848,-0.227204668755389,-0.422784897442276,126.270189011994,0,110
3419.31913765766,55.2958816759531,0.18433547561946,6209.97019644756,0.000999999992288875,-2.27122188852585,-0.430959430813359,128.306466275959,0,110
3558.57839746042,57.1516433127742,0.243214434971786,6455.19680538544,0.000999999999973495,-0.269067407238308,-0.438974458053727,130.19127255413,0,110
365.970588958934,7.1141505059945,0.0647867786027685,451.76915453575,0.000999999996448917,-3.18358276287054,-0.293051981817822,24.2726579150726,0,120
573.449654455249,10.9900863779982,0.0480885130036906,772.981643688946,0.000999999999286148,-0.433990056532706,-0.298134060900559,36.8595468253601,0,120
774.879068222316,14.6472446519009,0.11626864399013,1117.83631097918,0.00099999999450113,-3.11185702354225,-0.30471657450957,48.065139467648,0,120
970.671731815745,18.1076301423769,0.192794806277707,1475.50844588144,0.000999999996873248,-2.83039671982787,-0.31238947809056,57.9617157820245,0,120
1161.19912000467,21.3905412632351,0.147940147282318,1837.83378694483,0.000999999992956815,-3.35717218297592,-0.320828575104225,66.6696888090268,0,120
1346.79665245641,24.5124103322446,0.139090484713173,2199.03052217248,0.000999999994688706,-3.07350832352127,-0.329777644830871,74.3270828585751,0,120
1527.76822045145,27.4877914249782,0.173188357648283,2555.22067940444,0.000999999992920698,-2.48569038152076,-0.33904603205375,81.0709721582223,0,120
1704.390024872,30.3296906505464,0.175388559210505,2903.94562458727,0.000999999999997303,-0.34145208543218,-0.348494447704205,87.027758549223,0,120
1876.91384841338,33.0493776274835,0.187996328319639,3243.75721195867,0.000999999996506012,-3.04677515389043,-0.358018003123532,92.3092619341935,0,120
2045.56985661645,35.6569845315322,0.190753582899383,3573.90336440482,0.000999999999995253,-0.28771404522386,-0.367541941363453,97.0120155519147,0,120
2210.56900892772,38.1616547911774,0.131411961672808,3894.09888782084,0.000999999999351883,-0.294981142975813,-0.377013692633278,101.218219753883,0,120
2372.1051448413,40.5709794843518,0.151118155980229,4204.363343857,0.000999999996880603,-1.09657769814238,-0.386390569040368,104.997333617934,0,120
2530.35678833455,42.8924903966544,0.137283232503111,4504.9097253113,0.000999999998207638,-0.989225342395799,-0.39564924379504,108.407866486093,0,120
2685.48872784744,45.1324549317661,0.147604169155575,4796.06783737908,0.000999999991199211,-2.61404905829318,-0.404769764635322,111.49907645013,0,120
2837.65339256102,47.2965624610422,0.213573268770856,5078.23299271396,0.000999999997867877,-2.43544100729605,-0.413739264530962,114.312482559907,0,120
2986.99205898566,49.3907151064025,0.168503921589332,5351.83296007101,0.00099999999940042,-0.751862233294558,-0.422556275554127,116.883165541998,0,120
3133.63592475536,51.4188543303546,0.224508660904553,5617.30510743898,0.000999999999081045,-0.287076745820267,-0.431210002521174,119.240866468144,0,120
3277.70703686291,53.3861289114522,0.181532531070934,5875.08242209677,0.000999999993999115,-3.11410230288987,-0.439706273026873,121.410887645434,0,120
3419.31913765766,55.2958816759531,0.184335475616402,6125.58524633566,0.000999999992442689,-0.344467755596799,-0.448040826016987,123.414828437675,0,120
3558.57839746042,57.1516433127742,0.24321443496882,6369.21520699125,0.000999999999996919,-0.631337842785608,-0.456215240979472,125.271227655776,0,120
365.970588958934,7.1141505059945,0.0647867785789852,447.598777805496,0.000999999997412144,-1.61495076661281,-0.308121492444756,23.0855382711494,0,130
573.449654455249,10.9900863779982,0.0480885129882951,763.514066410035,0.000999999995945,-1.62844468730841,-0.313211887752925,35.0851510038179,0,130
774.879068222316,14.6472446519009,0.116268643978578,1102.04697648049,0.000999999997298886,-2.98385130336836,-0.319814271171448,45.7960947091445,0,130
970.671731815745,18.1076301423769,0.192794806268357,1453.03745326289,0.000999999998260045,-2.64633523498633,-0.327522220503862,55.2836693477569,0,130
1161.19912000467,21.3905412632351,0.147940147274414,1808.7643349313,0.000999999994466972,-3.22495180636696,-0.336013315358262,63.6568263386671,0,130
1346.79665245641,24.5124103322446,0.139090484706275,2163.705196797,0.000999999991696345,-3.14000741817955,-0.34503101783859,71.0411790968881,0,130
1527.76822045145,27.4877914249782,0.17318835764214,2514.11083324351,0.000999999995371755,-3.04089294473238,-0.354383573167951,77.5622616456778,0,130
1704.390024872,30.3296906505464,0.175388559204922,2857.56783862546,0.000999999999914324,-2.79396103339641,-0.363930037705649,83.336596346237,0,130
1876.91384841338,33.0493776274835,0.187996328314523,3192.62438470895,0.000999999995096484,-2.6264898834922,-0.373563532014473,88.4678904529899,0,130
2045.56985661645,35.6569845315322,0.190753582894642,3518.49877298786,0.000999999999942288,-3.16429275024489,-0.383207365158874,93.0461879738393,0,130
2210.56900892772,38.1616547911774,0.131411961668378,3834.86419594152,0.000999999999235354,-2.78996745391323,-0.392807286730997,97.1485409773252,0,130
2372.1051448413,40.5709794843518,0.15111815597605,4141.69521876422,0.000999999999991591,-0.317532109832702,-0.402318813956264,100.84037354704,0,130
2530.35678833455,42.8924903966544,0.137283232499169,4439.1600641457,0.000999999999940467,-2.08382871809501,-0.411717367945652,104.177024667845,0,130
2685.48872784744,45.1324549317661,0.147604169151829,4727.54739166386,0.000999999995358993,-1.3824361189209,-0.420981761726452,107.205249811028,0,130
2837.65339256102,47.2965624610422,0.213573268767281,5007.2154646486,0.000999999999476893,-0.314572739729275,-0.430098081351725,109.964597638754,0,130
2986.99205898566,49.3907151064025,0.168503921585899,5278.55875662079,0.000999999995948495,-3.20571443277074,-0.439064230893736,112.488587389302,0,130
3133.63592475536,51.4188543303546,0.224508660901265,5541.98570509099,0.000999999998399681,-0.882121287590867,-0.447868490569956,114.805697236977,0,130
3277.70703686291,53.3861289114522,0.181532531067767,5797.90428115244,0.000999999972677398,-0.711945246930144,-0.456516371367181,116.94022878435,0,130
3419.31913765766,55.2958816759531,0.184335475613336,6046.71244021298,0.000999999993172849,-2.4439908574905,-0.465002911712239,118.91297943136,0,130
3558.57839746042,57.1516433127742,0.243214434965861,6288.79283020597,0.000999999999956398,-3.08209712188051,-0.473329335731907,120.741815472735,0,130
365.970588958934,7.1141505059945,0.064786778555219,443.815074409009,0.000999999997931599,-0.49245485827174,-0.323190802181331,22.0091365781061,0,140
573.449654455249,10.9900863779982,0.0480885129729216,754.904740555815,0.000999999993139132,-3.22809019374985,-0.328288765628719,33.4738423258543,0,140
774.879068222316,14.6472446519009,0.116268643967035,1087.64981452087,0.000999999999167296,-0.488324673711527,-0.334909325499268,43.7319702282634,0,140
970.671731815745,18.1076301423769,0.192794806259019,1432.4885490171,0.000999999999953513,-2.66061198560605,-0.34264941369001,52.8430209390573,0,140
1161.19912000467,21.3905412632351,0.147940147266521,1782.10533948471,0.000999999965108117,-0.753967546367649,-0.35118843399472,60.9061665840385,0,140
1346.79665245641,24.5124103322446,0.139090484699378,2131.22094519993,0.000999999999967308,-3.11199036502342,-0.360269667527753,68.0362865418206,0,140
1527.76822045145,27.4877914249782,0.173188357635981,2476.21197005862,0.000999999998927341,-0.315879229223666,-0.369700447627201,74.3488183511654,0,140
1704.390024872,30.3296906505464,0.175388559199348,2814.7141051574,0.000999999994853265,-3.3035149234745,-0.37933834289167,79.9515556992158,0,140
1876.91384841338,33.0493776274835,0.187996328309407,3145.27861990768,0.000999999991911872,-0.262467197006864,-0.389074738369991,84.9409493043575,0,140
2045.56985661645,35.6569845315322,0.1907535828899,3467.1014790717,0.000999999996016964,-1.30531343039529,-0.398831138029208,89.4012055019761,0,140
2210.56900892772,38.1616547911774,0.131411961663947,3779.82142779454,0.000999999997309775,-3.01249449803926,-0.408551682709605,93.4047181940119,0,140
2372.1051448413,40.5709794843518,0.151118155971883,4083.37386477182,0.00099999999925559,-0.320023744670214,-0.418190245122189,97.013213382102,0,140
2530.35678833455,42.8924903966544,0.137283232495228,4377.88795764954,0.000999999995758404,-3.27764614692477,-0.427721054459535,100.279118714079,0,140
2685.48872784744,45.1324549317661,0.147604169148082,4663.61527026283,0.000999999999496312,-0.531736983338357,-0.437121760573288,103.246873073938,0,140
2837.65339256102,47.2965624610422,0.213573268763717,4940.88026278554,0.000999999999711701,-0.77448890035823,-0.446377408698889,105.954202742698,0,140
2986.99205898566,49.3907151064025,0.168503921582476,5210.04747127238,0.000999999992723138,-0.224145202801486,-0.45548535146192,108.433158054127,0,140
3133.63592475536,51.4188543303546,0.224508660897977,5471.49849213807,0.000999999993330594,-2.83910089607229,-0.464432876183913,110.711056359412,0,140
3277.70703686291,53.3861289114522,0.181532531064609,5725.61791554585,0.000999999994444557,-3.18975151288308,-0.473225230863203,112.811248069083,0,140
3419.31913765766,55.2958816759531,0.184335475610278,5972.7832384555,0.000999999999119397,-3.28988259470667,-0.481856817289553,114.753760228999,0,140
3558.57839746042,57.1516433127742,0.243214434962911,6213.35958850326,0.000999999999990549,-0.327104767002371,-0.49032847302925,116.555832378441,0,140
365.970588958934,7.1141505059945,0.0647867785314441,440.36663914416,0.000999999996296273,-2.98696936590349,-0.338259933628497,21.0286522252157,0,150
573.449654455249,10.9900863779982,0.0480885129575261,747.041965049373,0.000999999999587381,-0.315798263091455,-0.34336489561275,32.0041055984716,0,150
774.879068222316,14.6472446519009,0.116268643955492,1074.46821593553,0.000999999993536022,-3.28776855936974,-0.350002021734971,41.8461715715398,0,150
970.671731815745,18.1076301423769,0.192794806249682,1413.62447386474,0.00099999999619384,-3.28518782319509,-0.357771716989375,50.6094508944049,0,150
1161.19912000467,21.3905412632351,0.147940147258605,1757.56720629935,0.000999999992713921,-2.88202276806909,-0.366355054472746,58.3847308836124,0,150
1346.79665245641,24.5124103322446,0.13909048469248,2101.24516196086,0.000999999999422481,-0.354851573669749,-0.375495296788239,65.2775428664515,0,150
1527.76822045145,27.4877914249782,0.17318835762983,2441.15709174451,0.000999999993067374,-3.11470007013482,-0.384998937842119,71.394460408244,0,150
1704.390024872,30.3296906505464,0.175388559193773,2774.99029724912,0.000999999992715847,-2.45793481812095,-0.394722376372025,76.8354987353668,0,150
1876.91384841338,33.0493776274835,0.187996328304291,3101.30447876438,0.000999999994938302,-3.24228683989565,-0.404555240112492,81.6906428360661,0,150
2045.56985661645,35.6569845315322,0.190753582885144,3419.27951431832,0.00099999999925039,-0.543571906957876,-0.414417533543284,86.0387933557568,0,150
2210.56900892772,38.1616547911774,0.131411961659529,3728.52546825745,0.000999999994748845,-3.30135962450031,-0.424251844718323,89.9481175303291,0,150
2372.1051448413,40.5709794843518,0.151118155967715,4028.94398103283,0.000999999994019163,-3.26767621622547,-0.434010489766583,93.4769560666076,0,150
2530.35678833455,42.8924903966544,0.137283232491274,4320.62992445515,0.000999999996055269,-2.91764559597219,-0.443666617432709,96.6750454312999,0,150
